batch,Iteration,SMILES,Ered 
sample,66,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
sample,67,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,68,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,69,CCCc1c2c(cc3nsnc13)N(CCC)CN2CC,-2.81 
sample,70,CCCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.85 
sample,71,CCCCN1CN(CCC)c2cc3nsnc3c(C)c21,-2.97 
sample,72,CCCCN1CN(C)c2c1cc1nsnc1c2CCC,-2.74 
sample,73,CCCN1CCN(CCC)c2c1cc1nsnc1c2C,-2.60 
sample,74,CCCCN1CN(CCCC)c2cc3nsnc3cc21,-2.72 
sample,75,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2CC,-2.71 
