batch,Iteration,SMILES,Ered 
sample,25,CNc1c2c(cc3nsnc13)N(CC(C)C)CCN2C,-2.64 
sample,26,CCCN1CCN(CC)c2c1cc1nsnc1c2NC,-2.73 
sample,27,CCNc1c2c(cc3nsnc13)N(C(C)C)CCN2C,-2.62 
sample,28,CCC(C)N1CCN(C)c2c1cc1nsnc1c2NC,-2.74 
sample,29,CCC(C)N1CCN(C)c2cc3nsnc3c(NC)c21,-2.67 
sample,30,CCCN1CCN(C)c2cc3nsnc3c(NCC)c21,-2.48 
sample,31,CCC(C)Nc1c2c(cc3nsnc13)N(CC)CCN2C,-2.64 
sample,32,CCC(C)Nc1c2c(cc3nsnc13)N(C)CCN2CC,-2.48 
sample,33,CNc1c2c(cc3nsnc13)N(C(C)C)CCN2C,-2.63 
sample,34,CNc1c2c(cc3nsnc13)N(C)CCN2C(C)C,-2.64 
sample,35,CCCN1CCN(C)c2c1cc1nsnc1c2NC,-2.62 
sample,36,CNc1c2c(c(C)c3nsnc13)N(C(C)C)CCN2C,-2.50 
sample,37,CCCCN1CCN(C)c2cc3nsnc3c(NC)c21,-2.63 
sample,38,CCCN1CCN(C)c2cc3nsnc3c(NC)c21,-2.59 
sample,39,CCNc1c2c(cc3nsnc13)N(C(C)CC)CCN2C,-2.63 
sample,40,CC(C)Nc1c2c(cc3nsnc13)N(C(C)C)CCN2C,-2.61 
sample,41,CCCNc1c2c(cc3nsnc13)N(C)CCN2C(C)C,-2.77 
sample,42,CCCNc1c2c(cc3nsnc13)N(C(C)C)CCN2C,-2.61 
sample,43,CCCN1CCN(C)c2c1cc1nsnc1c2NC(C)C,-2.66 
sample,44,CCCNc1c2c(cc3nsnc13)N(C)CCN2CCC,-2.57 
sample,45,CCN1CCN(CC(C)C)c2cc3nsnc3c(NC)c21,-2.55 
sample,46,CCCCN1CCN(CC)c2cc3nsnc3c(NC)c21,-2.49 
sample,47,CCC(C)c1c2c(cc3nsnc13)N(CC)CCN2C,-2.61 
sample,48,CC(C)CN1CCN(C)c2cc3nsnc3c(N(C)C)c21,-2.60 
sample,49,CC(C)c1c2c(cc3nsnc13)N(C)CCN2C(C)C,-2.65 
sample,50,CCN(C)c1c2c(cc3nsnc13)N(C(C)C)CCN2C,-2.69 
sample,51,CC(C)CN1CCN(C)c2c1cc1nsnc1c2N(C)C,-2.60 
sample,52,CCCN1CCN(CC)c2cc3nsnc3c(N(C)C)c21,-2.64 
sample,53,CCCN1CCN(CC)c2c1cc1nsnc1c2N(C)C,-2.64 
sample,54,CCCN1CCN(C)c2c1cc1nsnc1c2N(C)CC,-2.53 
sample,55,CCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.73 
sample,56,CCCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,57,CCCN1CCN(CCC)c2cc3nsnc3cc21,-2.71 
sample,58,CCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.67 
sample,59,CCCN1CCN(CCC)c2c1cc1nsnc1c2C,-2.60 
sample,60,CCCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.80 
sample,61,CCCN1CCN(CC)c2c1cc1nsnc1c2C(C)C,-2.55 
sample,62,CCC(C)N1CCN(CCOC)c2cc3nsnc3cc21,-2.73 
sample,63,CCCCN1CCN(CCOC)c2cc3nsnc3cc21,-2.69 
sample,64,COCCN1CCN(C)c2c1cc1nsnc1c2C(C)C,-2.57 
sample,65,CCCN1CCN(CCC)c2c1cc1nsnc1c2OC,-2.72 
sample,66,CCCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,67,CCCCN1CN(CCCC)c2cc3nsnc3cc21,-2.72 
sample,68,CC(C)CN1CN(CC(C)C)c2cc3nsnc3cc21,-2.75 
sample,69,CCCN1CN(C)c2cc3nsnc3c(CC(C)C)c21,-2.68 
sample,70,CCCCN1CN(C(C)CC)c2cc3nsnc3cc21,-3.07 
sample,71,CCC(C)N1CN(C(C)CC)c2cc3nsnc3cc21,-2.79 
sample,72,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2CC,-2.69 
sample,73,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,74,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,75,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
