batch,Iteration,SMILES,Ered 
sample,55,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2CC,-2.69 
sample,56,CCCN1CN(C)c2cc3nsnc3c(CC(C)C)c21,-2.68 
sample,57,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,58,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,59,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
sample,60,CC(C)CN1CN(CC(C)C)c2cc3nsnc3cc21,-2.75 
sample,61,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,62,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,-2.74 
sample,63,CCCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,64,CCC(C)Nc1c2c(cc3nsnc13)N(CC)CN2C,-2.61 
sample,65,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,66,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,67,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,68,CCOC1N(C)c2cc3nsnc3cc2N1CC(C)C,-2.75 
sample,69,CCCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.75 
sample,70,CCN1c2cc3nsnc3cc2N(C)C1OCC(C)C,-2.70 
sample,71,CCCc1c2c(cc3nsnc13)N(CCC)CN2CC,-2.81 
sample,72,CCCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.85 
sample,73,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2CC,-2.71 
sample,74,CCCCN1CN(CCC)c2cc3nsnc3c(C)c21,-2.97 
sample,75,CCCCN1CN(C)c2c1cc1nsnc1c2CCC,-2.74 
