batch,Iteration,SMILES,Ered 
sample,56,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,57,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,58,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
sample,59,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.78 
sample,60,CCCc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.78 
sample,61,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,-2.90 
sample,62,CCc1c2c(cc3nsnc13)N(C(C)CC)CN2C,-2.85 
sample,63,CCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.74 
sample,64,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,65,CCc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,-2.63 
sample,66,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.74 
sample,67,CCC(C)N1CN(C)c2c1cc1nsnc1c2C,-2.81 
sample,68,CCC(C)N1CN(C)c2cc3nsnc3c(C)c21,-2.99 
sample,69,CCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.60 
sample,70,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,71,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,72,Cc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.78 
sample,73,CCC(C)N1CN(C)c2c1c(C)c1nsnc1c2C,-2.86 
sample,74,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2C,-2.68 
sample,75,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C(C)C,-2.76 
